alpha,coverage (for count-based),coverage (for majority-based),coverage (ind. BEC, BSC)
0.10,2.79,2.91,3.35
0.20,2.27,2.35,2.48
0.30,2.01,2.07,2.13
0.40,1.85,1.89,1.93
0.50,1.73,1.77,1.80
0.60,1.65,1.68,1.70
0.70,1.59,1.61,1.63
0.80,1.53,1.56,1.57
0.90,1.49,1.51,1.52
1.00,1.46,1.48,1.48
1.10,1.43,1.44,1.45
1.20,1.40,1.42,1.42
1.30,1.38,1.39,1.40
1.40,1.36,1.37,1.38
1.50,1.34,1.35,1.36
1.60,1.33,1.34,1.34
1.70,1.31,1.32,1.33
1.80,1.30,1.31,1.31
1.90,1.29,1.30,1.30
2.00,1.28,1.29,1.29
2.10,1.27,1.28,1.28
2.20,1.26,1.27,1.27
2.30,1.25,1.26,1.26
2.40,1.24,1.25,1.25
2.50,1.24,1.24,1.24
2.60,1.23,1.24,1.24
2.70,1.22,1.23,1.23
2.80,1.22,1.22,1.23
2.90,1.21,1.22,1.22
3.00,1.21,1.21,1.21
3.10,1.20,1.21,1.21
3.20,1.20,1.20,1.21
3.30,1.19,1.20,1.20
3.40,1.19,1.20,1.20
3.50,1.19,1.19,1.19
3.60,1.18,1.19,1.19
3.70,1.18,1.18,1.19
3.80,1.18,1.18,1.18
3.90,1.17,1.18,1.18
4.00,1.17,1.18,1.18
4.10,1.17,1.17,1.17
4.20,1.16,1.17,1.17
4.30,1.16,1.17,1.17
4.40,1.16,1.16,1.16
4.50,1.16,1.16,1.16
4.60,1.16,1.16,1.16
4.70,1.15,1.16,1.16
4.80,1.15,1.16,1.16
4.90,1.15,1.15,1.15
5.00,1.15,1.15,1.15
5.10,1.15,1.15,1.15
5.20,1.14,1.15,1.15
5.30,1.14,1.15,1.15
5.40,1.14,1.14,1.14
5.50,1.14,1.14,1.14
5.60,1.14,1.14,1.14
5.70,1.14,1.14,1.14
5.80,1.13,1.14,1.14
5.90,1.13,1.14,1.14
6.00,1.13,1.13,1.14
6.10,1.13,1.13,1.13
6.20,1.13,1.13,1.13
6.30,1.13,1.13,1.13
6.40,1.13,1.13,1.13
6.50,1.13,1.13,1.13
6.60,1.12,1.13,1.13
6.70,1.12,1.13,1.13
6.80,1.12,1.12,1.13
6.90,1.12,1.12,1.12
7.00,1.12,1.12,1.12
7.10,1.12,1.12,1.12
7.20,1.12,1.12,1.12
7.30,1.12,1.12,1.12
7.40,1.12,1.12,1.12
7.50,1.12,1.12,1.12
7.60,1.11,1.12,1.12
7.70,1.11,1.12,1.12
7.80,1.11,1.12,1.12
7.90,1.11,1.12,1.12
8.00,1.11,1.11,1.11
8.10,1.11,1.11,1.11
8.20,1.11,1.11,1.11
8.30,1.11,1.11,1.11
8.40,1.11,1.11,1.11
8.50,1.11,1.11,1.11
8.60,1.11,1.11,1.11
8.70,1.11,1.11,1.11
8.80,1.11,1.11,1.11
8.90,1.11,1.11,1.11
9.00,1.11,1.11,1.11
9.10,1.10,1.11,1.11
9.20,1.10,1.11,1.11
9.30,1.10,1.11,1.11
9.40,1.10,1.10,1.10
9.50,1.10,1.10,1.10
9.60,1.10,1.10,1.10
9.70,1.10,1.10,1.10
9.80,1.10,1.10,1.10
9.90,1.10,1.10,1.10
10.00,1.10,1.10,1.10
