alpha,coverage,success-percentage
0.1,1.00,0
0.1,5.00,0
0.1,10.00,100
0.1,20.00,100
0.1,30.00,100
0.1,40.00,100
0.2,1.00,0
0.2,5.00,0
0.2,10.00,100
0.2,20.00,100
0.2,30.00,100
0.2,40.00,100
0.3,1.00,0
0.3,5.00,5
0.3,10.00,100
0.3,20.00,100
0.3,30.00,100
0.3,40.00,100
0.5,1.00,0
0.5,5.00,5
0.5,10.00,100
0.5,20.00,100
0.5,30.00,100
0.5,40.00,100
0.8,1.00,0
0.8,5.00,0
0.8,10.00,100
0.8,20.00,100
0.8,30.00,100
0.8,40.00,100
1.2,1.00,0
1.2,5.00,0
1.2,10.00,100
1.2,20.00,100
1.2,30.00,100
1.2,40.00,100
1.5,1.00,0
1.5,5.00,0
1.5,10.00,75
1.5,20.00,100
1.5,30.00,100
1.5,40.00,100
2.0,1.00,0
2.0,5.00,0
2.0,10.00,50
2.0,20.00,100
2.0,30.00,100
2.0,40.00,100
