alpha,coverage (for count-based),coverage (for majority-based)
0.10,2.67,2.70
0.20,2.18,2.20
0.30,1.93,1.94
0.40,1.78,1.79
0.50,1.67,1.68
0.60,1.59,1.60
0.70,1.53,1.53
0.80,1.48,1.48
0.90,1.44,1.44
1.00,1.40,1.41
1.10,1.37,1.38
1.20,1.35,1.35
1.30,1.33,1.33
1.40,1.31,1.31
1.50,1.29,1.30
1.60,1.28,1.28
1.70,1.26,1.27
1.80,1.25,1.25
1.90,1.24,1.24
2.00,1.23,1.23
2.10,1.22,1.22
2.20,1.21,1.22
2.30,1.21,1.21
2.40,1.20,1.20
2.50,1.19,1.19
2.60,1.19,1.19
2.70,1.18,1.18
2.80,1.17,1.18
2.90,1.17,1.17
3.00,1.16,1.17
